İl,İlçe,Bitki,Çiçeklenme Başlangıç,Çiçeklenme Bitiş
Kayseri,Melikgazi,Erciyes Fiği,9 Haziran,9 Temmuz
Kayseri,Melikgazi,Erciyes Geveni,10 Haziran,30 Temmuz
Kayseri,Melikgazi,Erciyes Kanaryaotu,30 Haziran,10 Ağustos
Kayseri,Melikgazi,Erciyes Kekiği,10 Mayıs,10 Temmuz
Kayseri,Melikgazi,Erik,10 Mayıs,10 Temmuz
Kayseri,Melikgazi,Erciyes Kırıkotu,30 Mayıs,10 Temmuz
Kayseri,Melikgazi,Erciyes Korungası,3 Haziran,3 Temmuz
Kayseri,Melikgazi,Erciyes Kurtotu,7 Haziran,15 Temmuz
Kayseri,Melikgazi,Erciyes Menekşesi,10 Temmuz,1 Eylül
Kayseri,Melikgazi,Erciyes Nakılı,1 Mayıs,1 Haziran
Kayseri,Melikgazi,Erciyes Papatyası,1 Nisan,1 Mayıs
Kayseri,Melikgazi,Erciyes Tavşancılı,20 Mayıs,30 Haziran
Kayseri,Melikgazi,Erciyes Yumakotu,15 Mayıs,30 Haziran
Kayseri,Melikgazi,Salatalik,15 Mayıs,30 Haziran
Kayseri,Melikgazi,Karahindiba,15 Mayıs,30 Haziran
Kayseri,Melikgazi,Fasulye,15 Mayıs,30 Eylül
Kayseri,Melikgazi,Fiğ,1 Mayıs,30 Mayıs
Kayseri,Melikgazi,Gülhatmi,15 Mayıs,30 Eylül
Kayseri,Melikgazi,Hardal,20 Nisan,30 Haziran
Kayseri,Melikgazi,İğde,10 Haziran,1 Temmuz
Kayseri,Melikgazi,Kabak,1 Mayıs,30 Temmuz
Kayseri,Melikgazi,Kantaron,1 Mayıs,30 Temmuz
Kayseri,Melikgazi,Karamuk,1 Mayıs,30 Temmuz
Kayseri,Melikgazi,Kangal,25 Haziran,31 Ağustos
Kayseri,Melikgazi,Kavun,1 Haziran,30 Ağustos
Kayseri,Melikgazi,Kayısı,25 Şubat,20 Mart
Kayseri,Melikgazi,Kekik,20 Nisan,1 Ağustos
Kayseri,Melikgazi,Kiraz,15 Nisan,30 Mayıs
Kayseri,Melikgazi,Korunga,25 Mayıs,20 Haziran
Kayseri,Melikgazi,Kuşburnu,10 Mayıs,12 Temmuz
Kayseri,Melikgazi,Lavanta,15 Temmuz,15 Ağustos
Kayseri,Melikgazi,Misir,20 Mayıs,1 Temmuz
Kayseri,Melikgazi,Papatya,12 Mayıs,25 Temmuz
Kayseri,Melikgazi,Peygamber Çiçeği,30 Nisan,30 Haziran
Kayseri,Melikgazi,Pitırak,6 Haziran,10 Eylül
Kayseri,Melikgazi,Söğüt,20 Nisan,30 Mayıs
Kayseri,Melikgazi,Sümbül,1 Mayıs,18 Haziran
Kayseri,Melikgazi,Sütleğen,1 Mayıs,30 Eylül
Kayseri,Melikgazi,Kolza,1 Mayıs,30 Eylül
Kayseri,Melikgazi,Şeftali,15 Nisan,8 Mayıs
Kayseri,Melikgazi,Tavşan Kulağı,1 Haziran,30 Temmuz
Kayseri,Melikgazi,Sığır Dili,1 Haziran,30 Temmuz
Kayseri,Melikgazi,Aliç,1 Haziran,30 Temmuz
Kayseri,Melikgazi,Tırfil,15 Nisan,30 Eylül
Kayseri,Melikgazi,Üzüm,1 Haziran,15 Temmuz
Kayseri,Melikgazi,Geven,1 Haziran,15 Temmuz
Kayseri,Melikgazi,Erciyes Parlakıyılaflı,1 Haziran,15 Temmuz
Kayseri,Melikgazi,Yavşan,1 Haziran,30 Eylül
Kayseri,Melikgazi,Sedefotu,1 Haziran,30 Eylül
Kayseri,Melikgazi,Tekesakalı,1 Haziran,30 Eylül
Kayseri,Melikgazi,Sığır Kuyruğu,1 Haziran,30 Eylül
Kayseri,Melikgazi,Çoban Dikeni,1 Haziran,30 Eylül
Kayseri,Melikgazi,Yer Elması,1 Ağustos,30 Eylül
Kayseri,Melikgazi,Yonca,6 Mayıs,21 Temmuz
Kayseri,Özvatan,Kangal -Devedikeni,1 Nisan,30 Ağustos
Kayseri,Özvatan,Körigen,1 Nisan,30 Ağustos
Kayseri,Özvatan,Ana Baba Kokusu,1 Nisan,30 Ağustos
Kayseri,Özvatan,Kekik,1 Nisan,30 Ağustos
Kayseri,Özvatan,İt Sineği,1 Nisan,30 Ağustos
Kayseri,Özvatan,Köpekotu,1 Nisan,30 Ağustos
Kayseri,Özvatan,Ban Otu,1 Nisan,30 Ağustos
Kayseri,Özvatan,Çakışır,1 Nisan,30 Ağustos
Kayseri,Özvatan,Sabun Otu,1 Nisan,30 Ağustos
Kayseri,Özvatan,Çöğen Otu,1 Nisan,30 Ağustos
Kayseri,Özvatan,Muhabbet Çiçeği,1 Nisan,30 Ağustos
Kayseri,Özvatan,Gerdanlık,1 Nisan,30 Ağustos
Kayseri,Özvatan,Muhabbet Çiçeği,1 Nisan,30 Ağustos
Kayseri,Özvatan,Gerdanlık,1 Nisan,30 Ağustos
Kayseri,Özvatan,Sabun Otu,1 Nisan,30 Ağustos
Kayseri,Özvatan,Çöğen Otu,1 Nisan,30 Ağustos
Kayseri,Özvatan,Peygamber Çiçeği -Kumur Otu,1 Nisan,30 Haziran
Kayseri,Özvatan,Engerek Otu,1 Nisan,30 Haziran
Kayseri,Özvatan,Çilek,1 Nisan,30 Haziran
Kayseri,Özvatan,Düğün Çiçeği,1 Nisan,30 Haziran
Kayseri,Özvatan,Kolza,1 Mart,30 Eylül
Kayseri,Özvatan,Sarı Hardal,1 Mart,30 Eylül
Kayseri,Özvatan,Kanola,1 Mart,30 Eylül
Kayseri,Özvatan,Kolza,1 Mart,30 Eylül
Kayseri,Özvatan,Tırfil,1 Mart,30 Eylül
Kayseri,Özvatan,Üçgül,1 Mart,30 Eylül
Kayseri,Özvatan,Deve Dikeni,1 Mayıs,30 Ekim
Kayseri,Özvatan,Köygöçüren,1 Mayıs,30 Ekim
Kayseri,Özvatan,Uyuz Otu,1 Mayıs,30 Ekim
Kayseri,Özvatan,Ayçiçeği,1 Temmuz,30 Temmuz
Kayseri,Özvatan,Günebakan,1 Temmuz,30 Temmuz
Kayseri,Özvatan,Yonca,1 Nisan,30 Eylül
Kayseri,Özvatan,Çevrince,1 Nisan,30 Eylül
Kayseri,Özvatan,Tırfil,1 Nisan,30 Eylül
Kayseri,Özvatan,HorozBaşı,1 Nisan,30 Eylül
Kayseri,Özvatan,Hindiba,1 Nisan,30 Eylül
Kayseri,Özvatan,Tarla Sarmaşığı,1 Nisan,30 Eylül
Kayseri,Özvatan,Domates,1 Nisan,30 Eylül
Kayseri,Özvatan,Kabak,1 Nisan,30 Eylül
Kayseri,Özvatan,Yer Elması,1 Ağustos,30 Eylül
Kayseri,Özvatan,Tüysüz Eşekdikeni,1 Ağustos,30 Eylül
Kayseri,Özvatan,Korunga,1 Mayıs,30 Haziran
Kayseri,Özvatan,Evliya Otu,1 Mayıs,30 Haziran
Kayseri,Özvatan,Katırtırınağı,1 Mayıs,30 Haziran
Kayseri,Özvatan,Gelincik,1 Mayıs,30 Haziran
Kayseri,Özvatan,Haşhaş,1 Mayıs,30 Haziran
Kayseri,Özvatan,Melezhahşaş,1 Mayıs,30 Haziran
Kayseri,Özvatan,Yaz Karabaşı,1 Mayıs,30 Haziran
Kayseri,Özvatan,Gazal Boynuzu,1 Haziran,30 Temmuz
Kayseri,Özvatan,Tavşan Kulağı,1 Haziran,30 Temmuz
Kayseri,Özvatan,Sığır Dili,1 Haziran,30 Temmuz
Kayseri,Özvatan,Salatalık,1 Haziran,30 Temmuz
Kayseri,Özvatan,Hıyar,1 Haziran,30 Temmuz
Kayseri,Özvatan,Armut,1 Nisan,30 Mayıs
Kayseri,Özvatan,Elma,1 Nisan,30 Mayıs
Kayseri,Özvatan,Sögüt,1 Nisan,30 Mayıs
Kayseri,Özvatan,Salkım Sögüt,1 Nisan,30 Mayıs
Kayseri,Özvatan,Karahindiba,1 Nisan,30 Mayıs
Kayseri,Özvatan,Köpek Marulu,1 Nisan,30 Mayıs
Kayseri,Özvatan,İğde,1 Nisan,30 Mayıs
Kayseri,Özvatan,Kırmızı Üçgül,1 Mayıs,30 Eylül
Kayseri,Özvatan,Çayır Tırfılı,1 Mayıs,30 Eylül
Kayseri,Özvatan,Köpek Papatyası,1 Mayıs,30 Eylül
Kayseri,Özvatan,Sarı Papatya,1 Mayıs,30 Eylül
Kayseri,Özvatan,Sütleğen,1 Mayıs,30 Eylül
Kayseri,Özvatan,Taş Yoncası,1 Mayıs,30 Eylül
Kayseri,Özvatan,Fasulye,1 Mayıs,30 Eylül
Kayseri,Özvatan,Mısır,1 Mayıs,30 Eylül
Kayseri,Özvatan,Çayır Adaçayı,1 Mayıs,30 Ağustos
Kayseri,Özvatan,Kır Yoncası Kuş Fiği,1 Mayıs,30 Ağustos
Kayseri,Özvatan,Keten Otu,1 Mayıs,30 Ağustos
Kayseri,Özvatan,Nevruz Otu,1 Mayıs,30 Ağustos
Kayseri,Özvatan,Çirişotu,1 Mart,30 Haziran
Kayseri,Özvatan,Fiğ,1 Mart,30 Haziran
Kayseri,Özvatan,Fik,1 Mart,30 Haziran
Kayseri,Özvatan,Güneş Çiçeği YazGelin Düğmesi,1 Haziran,30 Ağustos
Kayseri,Özvatan,Aklarotu,1 Haziran,30 Ağustos
Kayseri,Özvatan,Kırmızı Hevhulma,1 Haziran,30 Ağustos
Kayseri,Özvatan,Kavun,1 Haziran,30 Ağustos
Kayseri,Özvatan,Şalba,1 Haziran,30 Ağustos
Kayseri,Özvatan,Çalba,1 Haziran,30 Ağustos
Kayseri,Özvatan,Dağ Çayı,1 Haziran,30 Ağustos
Kayseri,Özvatan,Yer Meşesi,1 Haziran,30 Ağustos
Kayseri,Özvatan,Dalakotu,1 Haziran,30 Ağustos
Kayseri,Özvatan,Soğan (Yemeklik),1 Haziran,30 Ağustos
Kayseri,Özvatan,Ballıbaba,1 Şubat,30 Kasım
Kayseri,Özvatan,Unutma Beni Çiçeği,1 Nisan,30 Temmuz
Kayseri,Özvatan,Anason,1 Nisan,30 Temmuz
Kayseri,Özvatan,Mayasıl Otu,1 Nisan,30 Temmuz
Kayseri,Özvatan,Adaçayı,1 Nisan,30 Temmuz
Kayseri,Özvatan,Keklik Gözü,1 Nisan,30 Temmuz
Kayseri,Özvatan,Kan Damlası,1 Nisan,30 Temmuz
Kayseri,Özvatan,Buyotu,1 Nisan,30 Temmuz
Kayseri,Özvatan,Lahana,1 Mart,30 Nisan
Kayseri,Özvatan,Siyah Hardal Otu,1 Mart,30 Nisan
Kayseri,Özvatan,Tükrük Otu,1 Mart,30 Nisan
Kayseri,Özvatan,Akbaldır,1 Mart,30 Nisan
Kayseri,Özvatan,Akyıldız,1 Mart,30 Nisan
Kayseri,Özvatan,Yabani Turp Otu,1 Mart,30 Nisan
Kayseri,Özvatan,Kiraz,1 Mart,30 Nisan
Kayseri,Özvatan,Vişne,1 Mart,30 Nisan
Kayseri,Özvatan,Mahlep,1 Mart,30 Nisan
Kayseri,Özvatan,Kara Lahana,1 Mart,30 Nisan
Kayseri,Özvatan,Bakla,1 Mart,30 Nisan
Kayseri,Özvatan,Yavşan,1 Haziran,30 Eylül
Kayseri,Özvatan,Sedefotu,1 Haziran,30 Eylül
Kayseri,Özvatan,Basur Otu,1 Haziran,30 Eylül
Kayseri,Özvatan,Dağ Karanfili,1 Haziran,30 Eylül
Kayseri,Özvatan,Ölmez Otu,1 Haziran,30 Eylül
Kayseri,Özvatan,Tekesakalı,1 Haziran,30 Eylül
Kayseri,Özvatan,Salsifi,1 Haziran,30 Eylül
Kayseri,Özvatan,Nane,1 Haziran,30 Eylül
Kayseri,Özvatan,Su Nanesi,1 Haziran,30 Eylül
Kayseri,Özvatan,Sığır Kuyruğu,1 Haziran,30 Eylül
Kayseri,Özvatan,Ölmez Çiçeği,1 Haziran,30 Eylül
Kayseri,Özvatan,Çoban Dikeni,1 Haziran,30 Eylül
Kayseri,Özvatan,Hatmi Gülhatmi,1 Haziran,30 Eylül
Kayseri,Özvatan,Aliç,1 Mayıs,30 Temmuz
Kayseri,Özvatan,Yemişen,1 Mayıs,30 Temmuz
Kayseri,Özvatan,Karamuk,1 Mayıs,30 Temmuz
Kayseri,Özvatan,Binbirdelik Otu,1 Mayıs,30 Temmuz
Kayseri,Özvatan,Kantaron,1 Mayıs,30 Temmuz
Kayseri,Özvatan,Sığır Dili,1 Mayıs,30 Temmuz
Kayseri,Özvatan,İt Burnu,1 Mayıs,30 Temmuz
Kayseri,Özvatan,Kuş Burnu,1 Mayıs,30 Temmuz
Kayseri,Özvatan,Çivit Otu,1 Mayıs,30 Temmuz
Kayseri,Özvatan,Adaçayı,1 Mayıs,30 Temmuz
Kayseri,Özvatan,Geven,1 Mayıs,30 Temmuz
Kayseri,Özvatan,Kayısı Ve Zerdali,1 Nisan,30 Mart
Kayseri,Özvatan,Kara Kavuk,1 Temmuz,30 Eylül
Kayseri,Özvatan,Sakız Otu,1 Temmuz,30 Eylül
Kayseri,Özvatan,Boğa Dikeni,1 Temmuz,30 Eylül
Kayseri,Özvatan,Ayva,1 Mayıs,30 Mayıs
Kayseri,Özvatan,Sinir Otu,1 Nisan,30 Ekim
Kayseri,Özvatan,Sinirli Ot,1 Nisan,30 Ekim
Kayseri,Özvatan,Badem,1 Ocak,30 Mart
Kayseri,Özvatan,Küre Çiçeği,1 Şubat,30 Temmuz
Kayseri,Özvatan,Top Çiçek,1 Şubat,30 Temmuz
Kayseri,Pınarbaşı,Kangal -Devedikeni,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Körigen,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Ana Baba Kokusu,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Gazal Boynuzu,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Kekik,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Çayır Adaçayı,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Kır Yoncası Kuş Fiği,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Aklarotu,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Kırmızı Hevhulma,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Soğan ( Yemeklik),1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Ban Otu,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Yer Meşesi,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Dalakotu,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Lavanta,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Yabani Havuç,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,İt Sineği,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Köpekotu,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Yaz Karabaşı,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Eşek Marulu,1 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Peygamber Çiçeği,1 Haziran,30 Haziran
Kayseri,Pınarbaşı,Karahindiba,1 Haziran,30 Haziran
Kayseri,Pınarbaşı,Köpek Marulu,1 Haziran,30 Haziran
Kayseri,Pınarbaşı,İğde,1 Haziran,30 Haziran
Kayseri,Pınarbaşı,Isırgan,1 Haziran,30 Haziran
Kayseri,Pınarbaşı,Kolza,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Sarı Hardal,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Kanola,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Engerek Otu,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Yonca,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Çevrince,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Kırmızı Üçgül,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Çayır Tırfılı,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Tırfıl,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,HorozBaşı,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Kolza,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Tırfıl,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Üçgül,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Taş Yoncası,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Dağ Karanfili,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Ölmez Otu,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Yavşan,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Sedefotu,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Basur Otu,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Şalba,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Çalba,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Çoban Dikeni,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Hatmi Gülhatmi,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Tarla Sarmaşığı,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Tekesakalı,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Salsifi,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Siğır Kuyruğu,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Nane,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Su Nanesi,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Ölmez Çiçeği,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Siğır Dili,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Arı Otu,1 Haziran,30 Eylül
Kayseri,Pınarbaşı,Deve Dikeni,20 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Köygöçüren,20 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Ayçiçeği,20 Temmuz,20 Ağustos
Kayseri,Pınarbaşı,Günebakan,20 Temmuz,20 Ağustos
Kayseri,Pınarbaşı,Korunga,1 Haziran,15 Temmuz
Kayseri,Pınarbaşı,Evliya Otu,1 Haziran,15 Temmuz
Kayseri,Pınarbaşı,Armut,20 Nisan,30 Mayıs
Kayseri,Pınarbaşı,Elma,20 Nisan,30 Mayıs
Kayseri,Pınarbaşı,Sögüt,1 Nisan,30 Mayıs
Kayseri,Pınarbaşı,Salkım Sögüt,1 Nisan,30 Mayıs
Kayseri,Pınarbaşı,Kiraz,1 Nisan,30 Mayıs
Kayseri,Pınarbaşı,Vişne,1 Nisan,30 Mayıs
Kayseri,Pınarbaşı,Mahlep,1 Nisan,30 Mayıs
Kayseri,Pınarbaşı,Köpek Papatyası,1 Mayıs,30 Eylül
Kayseri,Pınarbaşı,Sarı Papatya,1 Mayıs,30 Eylül
Kayseri,Pınarbaşı,Sütleğen,1 Mayıs,30 Eylül
Kayseri,Pınarbaşı,Çirişotu,15 Mayıs,30 Temmuz
Kayseri,Pınarbaşı,Sarı Taş Yoncası,15 Mayıs,30 Temmuz
Kayseri,Pınarbaşı,Ballıbaba,1 Mayıs,30 Kasım
Kayseri,Pınarbaşı,Lahana,1 Mayıs,30 Kasım
Kayseri,Pınarbaşı,Tüysüz Eşekdikeni,1 Mayıs,30 Kasım
Kayseri,Pınarbaşı,Kavun,1 Ağustos,30 Eylül
Kayseri,Pınarbaşı,Unutma Beni Çiçeği,1 Nisan,30 Temmuz
Kayseri,Pınarbaşı,Mayıs Çiçeği,1 Mayıs,30 Mayıs
Kayseri,Pınarbaşı,Ayva,1 Mayıs,30 Mayıs
Kayseri,Pınarbaşı,Bakla,1 Temmuz,30 Ağustos
Kayseri,Pınarbaşı,Alıç,1 Mayıs,30 Haziran
Kayseri,Pınarbaşı,Yemişen,1 Mayıs,30 Haziran
Kayseri,Pınarbaşı,Kurtboğan,1 Mayıs,30 Haziran
Kayseri,Pınarbaşı,Türkük Otu,1 Mayıs,30 Haziran
Kayseri,Pınarbaşı,Akbaldır,1 Mayıs,30 Haziran
Kayseri,Pınarbaşı,Akyıldız,1 Mayıs,30 Haziran
Kayseri,Pınarbaşı,Karamuk,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Adaçayı,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Kara Lahana,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Sığır Dili,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Tavşan Kulağı,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Katırtınağı,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Binbirdelik Otu,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Kantaron,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Çivit Otu,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,İt Burnu,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Kuş Burnu,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Buyotu,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Adaçayı,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Gelincik,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Haşhaş,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Melezhaşhaş,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Yabani Turp Otu,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Fiğ,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Fik,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Kara Geven,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Keklik Gözü,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Kan Damlası,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Çubuk Geven,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Düğün Çiçeği,1 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Mayasıl Otu,1 Mayıs,30 Temmuz
Kayseri,Pınarbaşı,Küre Çiçeği,1 Mayıs,30 Temmuz
Kayseri,Pınarbaşı,Top Çiçek,1 Mayıs,30 Temmuz
Kayseri,Pınarbaşı,Kayısı Ve Zerdali,1 Nisan,30 Nisan
Kayseri,Pınarbaşı,Badem,1 Nisan,30 Nisan
Kayseri,Pınarbaşı,Siyah Hardal Otu,15 Mayıs,30 Eylül
Kayseri,Pınarbaşı,Hindiba,1 Nisan,30 Eylül
Kayseri,Pınarbaşı,Kara Kavuk,1 Temmuz,30 Eylül
Kayseri,Pınarbaşı,Sakız Otu,1 Temmuz,30 Eylül
Kayseri,Pınarbaşı,Salatalık,1 Temmuz,30 Eylül
Kayseri,Pınarbaşı,Hıyar,1 Temmuz,30 Eylül
Kayseri,Pınarbaşı,Kabak,1 Temmuz,30 Eylül
Kayseri,Pınarbaşı,Boğa Dikeni,1 Temmuz,30 Eylül
Kayseri,Pınarbaşı,Fasulye,1 Temmuz,30 Eylül
Kayseri,Pınarbaşı,Domates,1 Temmuz,30 Eylül
Kayseri,Pınarbaşı,Çakır Dikeni,1 Temmuz,30 Eylül
Kayseri,Pınarbaşı,Çilek,1 Mayıs,30 Ağustos
Kayseri,Pınarbaşı,Keten Otu,1 Mayıs,30 Ağustos
Kayseri,Pınarbaşı,Nevruz Otu,1 Mayıs,30 Ağustos
Kayseri,Pınarbaşı,Sinir Otu,1 Mayıs,30 Ekim
Kayseri,Pınarbaşı,Sinirli Ot,1 Mayıs,30 Ekim
Kayseri,Pınarbaşı,Uyuz Otu,1 Haziran,30 Ekim
Kayseri,Pınarbaşı,Misir,15 Agustos,30 Eylül
Kayseri,Pınarbaşı,Dağ Çayı,15 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Aspir,15 Haziran,30 Ağustos
Kayseri,Pınarbaşı,Çakışır,15 Mayıs,30 Ağustos
Kayseri,Pınarbaşı,Kenger,15 Mayıs,15 Temmuz
Kayseri,Pınarbaşı,Hodan,15 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Mürdümük,15 Haziran,30 Temmuz
Kayseri,Pınarbaşı,Ahlat,15 Mayıs,30 Haziran
Kayseri,Pınarbaşı,Yalancı Akasya,15 Mayıs,30 Haziran
Kayseri,Pınarbaşı,Gilaburu,15 Mayıs,30 Haziran
Kayseri,Pınarbaşı,Ayı Gülü,15 Mayıs,30 Haziran
Kayseri,Pınarbaşı,Yarpuz,15 Haziran,15 Eylül
Kayseri,Pınarbaşı,Çiğdem,1 Mart,30 Mayıs
Kayseri,Pınarbaşı,İt Dirseği,15 Haziran,15 Ağustos
Kayseri,Pınarbaşı,Güvercin Gözü,15 Haziran,15 Ağustos
Kayseri,Pınarbaşı,Kardelen,15 Şubat,15 Mayıs
Kayseri,Pınarbaşı,Ayı Ekmegi,1 Mayıs,15 Haziran
Kayseri,Pınarbaşı,Çörek Otu,1 Temmuz,15 Ağustus
Kayseri,Sarıoğlan,Alıç,1 Mayıs,1 Haziran
Kayseri,Sarıoğlan,Kuşburnu,1 Mayıs,1 Haziran
Kayseri,Sarıoğlan,Kayısı,1 Mayıs,1 Haziran
Kayseri,Sarıoğlan,Kekik,1 Mayıs,1 Haziran
Kayseri,Sarıoğlan,Elma,15 Nisan,15 Mayıs
Kayseri,Sarıoğlan,Armut,15 Nisan,15 Mayıs
Kayseri,Sarıoğlan,Erik,15 Nisan,15 Mayıs
Kayseri,Sarıoğlan,Ayçiçeği,1 Haziran,15 Temmuz
Kayseri,Sarıoğlan,Geven,1 Mayıs,20 Haziran
Kayseri,Sarıoğlan,Yavşan Otu,1 Mayıs,20 Haziran
Kayseri,Sarıoğlan,Peygamber Çiçeği,1 Haziran,30 Haziran
Kayseri,Sarıoğlan,Karahindiba,1 Haziran,30 Haziran
Kayseri,Sarıoğlan,Köpek Marulu,1 Haziran,30 Haziran
Kayseri,Sarıoğlan,İğde,1 Haziran,30 Haziran
Kayseri,Sarıoğlan,Isırgan,1 Haziran,30 Haziran
Kayseri,Sarıoğlan,Deve Dikeni,20 Haziran,30 Ağustos
Kayseri,Sarıoğlan,Köygöçüren,20 Haziran,30 Ağustos
Kayseri,Sarıoğlan,Ayçiçeği,20 Temmuz,20 Ağustos
Kayseri,Sarıoğlan,Günebakan,20 Temmuz,20 Ağustos
Kayseri,Sarıoğlan,Korunga,1 Haziran,15 Temmuz
Kayseri,Sarıoğlan,Evliya Otu,1 Haziran,15 Temmuz
Kayseri,Sarıoğlan,Armut,20 Nisan,30 Mayıs
Kayseri,Sarıoğlan,Elma,20 Nisan,30 Mayıs
Kayseri,Sarıoğlan,Sögüt,1 Nisan,30 Mayıs
Kayseri,Sarıoğlan,Salkım Sögüt,1 Nisan,30 Mayıs
Kayseri,Sarıoğlan,Köpek Papatyası,1 Mayıs,30 Eylül
Kayseri,Sarıoğlan,Sarı Papatya,1 Mayıs,30 Eylül
Kayseri,Sarıoğlan,Sütleğen,1 Mayıs,30 Eylül
Kayseri,Sarıoğlan,Çirişotu,15 Mayıs,30 Temmuz
Kayseri,Sarıoğlan,Ayı Gülü,15 Mayıs,30 Haziran
Kayseri,Sarıoğlan,Ahlat,15 Mayıs,30 Haziran
Kayseri,Sarıoğlan,Yalancı Akasya,15 Mayıs,30 Haziran
Kayseri,Sarıoğlan,Gilaburu,15 Mayıs,30 Haziran
Kayseri,Sarıoğlan,Ballibaba,1 Mayıs,30 Kasım
Kayseri,Sarıoğlan,Kavun,1 Ağustos,30 Eylül
Kayseri,Sarıoğlan,Lahana,1 Ağustos,30 Eylül
Kayseri,Sarıoğlan,Tüysüz Eşekdikeni,1 Ağustos,30 Eylül
Kayseri,Sarıoğlan,Unutma Beni Çiçeği,1 Nisan,30 Temmuz
Kayseri,Sarıoğlan,Mayıs Çiçeği,1 Mayıs,30 Mayıs
Kayseri,Sarıoğlan,Ayva,1 Mayıs,30 Mayıs
